id,country,year,Y,K,pop,L,s,alpha_it,GDPpc,lp,h,kl,kp,ky,TFP,log_GDPpc_raw,log_lp_raw,log_ky_raw,log_h_raw,log_tfp_raw,log_GDPpc,log_lp,log_ky,log_h,log_tfp,region,hi1990,isocode
66,New Zealand,1992,71914,205204,3.5027649,1.483461,11.64426,.43874541,20530.639,48477.176,4.078115,138327.88,.35045126,2.8534639,701.16364,9.9296732,10.788848,1.0485337,1.4056349,6.5527415,9.9714584,10.822662,1.0335114,1.4107487,6.5821567,Oceania,yes,NZL
27,Denmark,1990,130453,426403,5.1403322,2.6174829,9.3543386,.3542031,25378.32,49839.102,3.4015119,162905.75,.30593827,3.2686331,879.54883,10.14165,10.816555,1.1843719,1.22422,6.7794089,10.131154,10.826525,1.1743395,1.2315185,6.7797608,Europe,yes,DNK
93,Taiwan,1991,417085,611702,20.503569,8.4882002,8.2092304,.45379111,20342.068,49137.035,3.087568,72064.984,.68184346,1.4666123,1748.1705,9.9204464,10.802368,.38295522,1.1273837,7.4663253,9.9530344,10.831059,.37800029,1.1264262,7.4903512,Asia,yes,TWN
46,Ireland,1990,60327,163185,3.5631061,1.194188,10.11594,.50685388,16931.014,50517.172,3.6190381,136649.34,.36968473,2.7050078,708.85516,9.7369022,10.830069,.99510479,1.2862083,6.5636511,9.7089205,10.833505,1.0123746,1.2783319,6.5449877,Europe,yes,IRL
33,Finland,1991,110765,509079,5.0093808,2.338743,7.757268,.29994079,22111.516,47360.91,2.967757,217672.06,.2175792,4.5960279,764.71191,10.003854,10.765553,1.5251924,1.0878065,6.6394992,10.005685,10.838886,1.5123637,1.1010481,6.664957,Europe,yes,FIN
66,New Zealand,1993,76889,216569,3.5642271,1.4774981,11.65631,.44922721,21572.418,52040,4.0818572,146578.2,.35503235,2.8166447,737.20874,9.9791708,10.859768,1.0355463,1.4065521,6.6028709,9.9969902,10.839491,1.0263745,1.4115906,6.6028686,Oceania,yes,NZL
37,Greece,1997,223550,1102833,10.79819,4.2323661,8.7943907,.47244951,20702.543,52819.156,3.2460859,260571.27,.20270522,4.9332724,954.60828,9.9380121,10.874629,1.5960026,1.1774499,6.8613009,9.9463224,10.84541,1.5339807,1.1859362,6.8701248,Europe,yes,GRC
88,Spain,1991,710398,2163024,39.287045,14.18424,7.2341828,.35742679,18082.246,50083.613,2.8318281,152494.88,.32842815,3.0448058,1704.7214,9.8026857,10.821449,1.1134371,1.0409225,7.4411569,9.787076,10.845632,1.1290191,1.0482199,7.4327431,Europe,yes,ESP
76,Portugal,2007,263671,1415282,10.550695,5.0177588,7.221931,.37670559,24990.865,52547.563,2.8286791,282054.59,.1863028,5.3676057,1025.8724,10.126266,10.869474,1.6803819,1.0398098,6.9332986,10.082702,10.846699,1.657509,1.055765,6.9112301,Europe,yes,PRT
102,United Kingdom,1990,1359320,3581698,57.110119,26.702391,9.1012363,.36940151,23801.736,50906.305,3.330796,134133.98,.37951833,2.6349189,2124.5647,10.077514,10.837742,.9688524,1.2032113,7.6613221,10.043085,10.850536,1.0042408,1.1878589,7.6460147,Europe,yes,GBR
91,Sweden,1991,225530,835132,8.6165352,4.5252452,10.6986,.4303996,26174.094,49838.184,3.790411,184549.56,.27005312,3.7029753,981.06268,10.172525,10.816537,1.3091366,1.3324745,6.8886366,10.151958,10.85281,1.3438367,1.3397018,6.8806815,Europe,yes,SWE
66,New Zealand,1994,82102,232452,3.6231811,1.52715,11.66835,.45993289,22660.197,53761.582,4.0856032,152212.94,.35319981,2.8312588,760.44574,10.028365,10.892314,1.0407214,1.4074694,6.6339049,10.022373,10.855745,1.019285,1.4123549,6.6233206,Oceania,yes,NZL
27,Denmark,1991,132766,435276,5.1543088,2.6018779,9.4913673,.3542031,25758.256,51026.992,3.4401209,167293.02,.30501565,3.2785201,887.52484,10.15651,10.84011,1.1873921,1.2355067,6.7884364,10.162775,10.856864,1.1658704,1.2418047,6.8011823,Europe,yes,DNK
88,Spain,1992,723334,2286631,39.397404,13.99394,7.452415,.35742679,18359.941,51689.086,2.88819,163401.52,.31633174,3.1612382,1700.7382,9.8179264,10.853002,1.1509638,1.06063,7.4388175,9.827014,10.870392,1.1315054,1.0653945,7.450016,Europe,yes,ESP
93,Taiwan,1992,451189,666263,20.704227,8.6846085,8.349534,.45379111,21792.119,51952.715,3.125221,76717.68,.67719352,1.4766827,1817.428,9.9893036,10.858089,.38979813,1.139505,7.5051775,9.9965935,10.871015,.41195276,1.1396681,7.5055771,Asia,yes,TWN
66,New Zealand,1995,86295,253375,3.674886,1.594087,11.6804,.46195951,23482.361,54134.434,4.0893488,158946.78,.34058213,2.9361494,765.71783,10.064005,10.899226,1.077099,1.4083858,6.6408138,10.047409,10.871177,1.0123314,1.4129907,6.6433411,Oceania,yes,NZL
37,Greece,1998,233551,1105600,10.859311,4.4358449,8.8268452,.47244951,21506.98,52650.848,3.254993,249242.27,.21124367,4.7338696,980.28119,9.9761324,10.871438,1.5547429,1.1801901,6.8878393,9.9796219,10.871454,1.5273867,1.1927541,6.8918357,Europe,yes,GRC
76,Portugal,2008,259529,1502170,10.577458,5.0328102,7.3219948,.37266749,24536.045,51567.414,2.8544481,298475.41,.1727694,5.7880621,986.16321,10.107899,10.850645,1.7557975,1.0488786,6.8938217,10.10234,10.876037,1.6976826,1.06031,6.9133806,Europe,yes,PRT
35,Germany,1990,1961285.1,6510088,78.958237,39.417519,8.6031981,.3273187,24839.525,49756.688,3.193861,165157.22,.30126861,3.3192971,2244.1677,10.120192,10.8149,1.199753,1.1612306,7.7160902,10.136406,10.878105,1.204906,1.156777,7.7469544,Europe,yes,DEU
33,Finland,1992,109951.01,520984,5.0348978,2.1733489,7.9666338,.3250404,21837.783,50590.594,3.02298,239714.84,.21104488,4.7383285,767.0979,9.9913969,10.831521,1.5556844,1.1062431,6.6426144,10.040868,10.878459,1.4904811,1.1131068,6.6944165,Europe,yes,FIN
83,Singapore,1998,111179,331972,3.7355311,2.0604661,8.6852083,.53798652,29762.568,53958.18,3.2162111,161115,.33490476,2.9859235,897.48456,10.301006,10.895965,1.0939091,1.1682039,6.7995958,10.238158,10.881725,1.180768,1.1404636,6.754683,Asia,yes,SGP
102,United Kingdom,1991,1344283,3680473,57.264599,25.926451,9.1696749,.3626084,23474.939,51849.867,3.3498411,141958.23,.36524734,2.7378707,2098.6948,10.063688,10.856108,1.0071805,1.208913,7.6490707,10.078088,10.883477,1.0049384,1.196716,7.6667404,Europe,yes,GBR
66,New Zealand,1996,88780,262567,3.7172389,1.6466039,11.69646,.4551504,23883.318,53917.035,4.0943499,159459.72,.33812323,2.9575016,769.96405,10.080935,10.895202,1.0843449,1.4096079,6.6463437,10.071915,10.885627,1.0056554,1.4134345,6.6627831,Oceania,yes,NZL
46,Ireland,1991,62809,172420,3.5701399,1.185052,10.171,.50685388,17592.867,53001.047,3.6350441,145495.72,.36427909,2.7451479,725.51501,9.7752485,10.878067,1.009835,1.2906213,6.5868816,9.7897024,10.886998,.99074519,1.2842982,6.5985541,Europe,yes,IRL
27,Denmark,1992,138068,443724,5.1713042,2.5731561,9.6283951,.3542031,26698.873,53657.063,3.4789591,172443.48,.31115738,3.2138076,917.09363,10.192377,10.890368,1.1674564,1.2467332,6.8212094,10.194422,10.887178,1.1574265,1.2520727,6.8226027,Europe,yes,DNK
91,Sweden,1992,226570,857282,8.6777868,4.3292532,10.81799,.4303996,26109.191,52334.66,3.826072,198020.77,.26428875,3.78374,988.43195,10.170043,10.865415,1.3307129,1.3418387,6.8961196,10.181757,10.890535,1.328917,1.3458985,6.9072981,Europe,yes,SWE
50,Japan,1990,3298656,7206747,122.24929,63.924351,9.8196554,.3595641,26983.027,51602.496,3.533556,112738.68,.45771775,2.1847525,3009.5615,10.202963,10.851325,.78150254,1.2623048,8.0095501,10.269507,10.893483,.8211937,1.2715805,8.0311766,Asia,yes,JPN
88,Spain,1993,733798,2441869,39.518429,13.60933,7.6706481,.35742679,18568.502,53918.746,2.945049,179426.09,.30050671,3.3277128,1693.0176,9.8292217,10.895233,1.2022852,1.0801255,7.434268,9.866993,10.894863,1.1338656,1.0825007,7.4673042,Europe,yes,ESP
37,Greece,1999,240360,1105338,10.910741,4.4512682,8.8592987,.47244951,22029.668,53998.094,3.2639129,248319.8,.21745385,4.5986772,1006.8748,10.000145,10.896704,1.5257686,1.1829268,6.9146066,10.011635,10.896335,1.5224061,1.2000941,6.9118662,Europe,yes,GRC
66,New Zealand,1997,92088,255231,3.7521019,1.672441,11.71253,.45749241,24543.043,55062.031,4.0993538,152609.88,.36080256,2.7715988,801.70233,10.108184,10.916216,1.0194243,1.4108293,6.6867375,10.095746,10.89901,.99956125,1.4136115,6.6814947,Oceania,yes,NZL
76,Portugal,2009,265075,1559770,10.59026,4.8873882,7.4220591,.37566489,25030.076,54236.535,2.8803201,319141.81,.16994493,5.8842592,1001.4932,10.127833,10.90111,1.7722808,1.0579014,6.9092474,10.121082,10.905752,1.7386998,1.0651172,6.9148841,Europe,yes,PRT
47,Israel,1990,92365,263397,4.4991608,1.754406,10.82976,.40734729,20529.385,52647.449,3.8295989,150134.58,.35066837,2.851697,801.12878,9.9296122,10.871373,1.0479143,1.3427601,6.6860218,9.9919558,10.907226,1.060456,1.3406371,6.7230401,Asia,yes,ISR
35,Germany,1991,2096997,6764276,79.483742,38.547272,8.7699051,.3273187,26382.717,54400.66,3.2393739,175480.02,.31001055,3.2256966,2375.717,10.180465,10.904132,1.1711489,1.1753801,7.7730546,10.163435,10.907486,1.2018225,1.1710825,7.7630625,Europe,yes,DEU
65,Netherlands,1990,376306,1152351,14.915139,6.7924371,10.28284,.33614191,25229.801,55400.734,3.6676791,169652.06,.32655501,3.0622711,1301.3694,10.135781,10.922348,1.1191568,1.299559,7.1711721,10.119838,10.909179,1.1162918,1.3016516,7.1628294,Europe,yes,NLD
93,Taiwan,1993,474930,737657,20.899019,8.7965136,8.4898376,.45379111,22724.99,53990.707,3.163096,83857.883,.64383584,1.5531909,1834.7549,10.03122,10.896567,.44031149,1.1515512,7.5146661,10.039841,10.91071,.44603339,1.1529224,7.5205493,Asia,yes,TWN
66,New Zealand,1998,94201,247290,3.7835159,1.697154,11.72859,.4585838,24897.74,55505.273,4.1043611,145708.64,.38093331,2.6251314,824.36261,10.122532,10.924233,.96513093,1.4120501,6.7146106,10.118786,10.911262,.99454939,1.413437,6.6992817,Oceania,yes,NZL
50,Japan,1991,3530430,8010490,122.70253,65.241653,9.957489,.35070989,28772.268,54113.129,3.573185,122781.84,.44072586,2.2689843,3078.354,10.267167,10.898832,.8193323,1.2734573,8.0321503,10.286118,10.912069,.85168844,1.2798729,8.0310707,Asia,yes,JPN
6,Austria,1990,186335,659964,7.7065711,3.5536959,8.3587255,.36287341,24178.717,52434.145,3.1276951,185712,.28234115,3.5418146,1010.8907,10.093228,10.867313,1.2646391,1.1402963,6.9185872,10.117168,10.913874,1.2805688,1.1462913,6.936995,Europe,yes,AUT
102,United Kingdom,1992,1355717,3798598,57.419468,25.345591,9.2381134,.36504379,23610.756,53489.266,3.368943,149872.14,.35689932,2.8019106,2106.3601,10.069458,10.887237,1.0303016,1.214599,7.6527166,10.113176,10.916386,1.0055474,1.2056115,7.6875048,Europe,yes,GBR
27,Denmark,1993,137163,459949,5.1906309,2.5366969,9.7654238,.3542031,26425.111,54071.496,3.518029,181318.08,.29821351,3.3533022,901.27087,10.18207,10.898063,1.2099456,1.2579008,6.8038058,10.226106,10.9174,1.1490865,1.2622885,6.8439898,Europe,yes,DNK
33,Finland,1993,108566,538756,5.0614648,2.044734,8.1759996,.37231359,21449.521,53095.414,3.0786819,263484.63,.20151237,4.9624743,759.7381,9.9734573,10.879846,1.6019045,1.1245016,6.6329737,10.076666,10.917819,1.4679984,1.1250336,6.7242489,Europe,yes,FIN
88,Spain,1994,766702,2621483,39.641739,13.56317,7.8888798,.35742679,19340.775,56528.23,3.0024159,193279.52,.29246882,3.419168,1718.943,9.8699713,10.942495,1.2293973,1.0994172,7.4494648,9.9070282,10.918829,1.1360658,1.0994834,7.4845972,Europe,yes,ESP
37,Greece,2000,251808,1117404,10.954032,4.474093,8.8917522,.47244951,22987.699,56281.352,3.2728441,249749.84,.2253509,4.4375238,1048.34,10.042714,10.938119,1.4900966,1.1856594,6.9549632,10.041957,10.919848,1.5200853,1.2079723,6.9296532,Europe,yes,GRC
66,New Zealand,1999,100215,242021,3.8174889,1.752169,11.74465,.4716973,26251.549,57194.824,4.1093721,138126.52,.41407564,2.4150176,873.64551,10.17548,10.954219,.8817066,1.4132702,6.7726746,10.140945,10.922362,.99117017,1.4128197,6.7159643,Oceania,yes,NZL
47,Israel,1991,102269,285591,4.6416001,1.850346,10.87868,.40734729,22033.135,55270.203,3.8442719,154344.66,.358096,2.792547,847.5517,10.000302,10.91999,1.0269541,1.3465842,6.742352,10.019285,10.925364,1.0728067,1.3442712,6.7423949,Asia,yes,ISR
91,Sweden,1993,219123,890904,8.7375002,4.1072001,10.93738,.4303996,25078.455,53350.941,3.861923,216912.73,.2459558,4.0657711,957.47717,10.129765,10.884647,1.4026034,1.3511653,6.8643017,10.211902,10.928105,1.3134834,1.3520252,6.9341621,Europe,yes,SWE
50,Japan,1992,3661007,8688022,123.18036,66.013107,10.09532,.3420805,29720.705,55458.789,3.6130519,131610.56,.42138556,2.3731236,3084.4675,10.2996,10.923395,.86420709,1.2845528,8.0341339,10.302562,10.93055,.88208401,1.2881422,8.0309114,Asia,yes,JPN
66,New Zealand,2000,102028,253428,3.8582339,1.787501,11.76072,.46073729,26444.223,57078.57,4.114387,141777.83,.40259168,2.4839063,869.93213,10.182793,10.952184,.90983242,1.4144899,6.768415,10.162144,10.932325,.98990029,1.4116647,6.7314,Oceania,yes,NZL
76,Portugal,2010,270592,1694102,10.584837,4.802846,7.5221229,.38291809,25564.115,56339.93,2.906297,352728.78,.15972592,6.2607245,997.62689,10.148945,10.939158,1.8342959,1.0668797,6.9053793,10.139105,10.935794,1.7801923,1.0701568,6.915925,Europe,yes,PRT
35,Germany,1992,2155213,7037658,80.075943,38.035141,8.9366121,.31909209,26914.613,56663.73,3.2852099,185030.42,.30624008,3.2654119,2409.4172,10.200424,10.94489,1.1833858,1.1894306,7.7871404,10.190424,10.936708,1.1987261,1.1853991,7.7790937,Europe,yes,DEU
65,Netherlands,1991,388974,1186240,15.019184,6.9178138,10.3392,.33316681,25898.477,56227.879,3.684185,171476.14,.32790497,3.049664,1322.3951,10.16194,10.937168,1.1150315,1.3040494,7.1872001,10.158826,10.937251,1.1051326,1.3050693,7.1900201,Europe,yes,NLD
46,Ireland,1992,65646,182696,3.5823419,1.184211,10.22606,.50685388,18324.885,55434.379,3.651089,154276.56,.3593182,2.7830484,743.03058,9.8160152,10.922956,1.0235468,1.2950255,6.6107373,9.8705549,10.940484,.96907252,1.2902842,6.6521678,Europe,yes,IRL
66,New Zealand,2001,105667,266253,3.9069109,1.814747,11.7627,.45931351,27046.176,58226.852,4.115005,146716.33,.39686689,2.5197365,881.9433,10.205301,10.972102,.92415434,1.4146401,6.7821279,10.18239,10.94124,.99094284,1.4098781,6.7455883,Oceania,yes,NZL
37,Greece,2001,264783,1067041,10.987715,4.4945359,9.0939779,.4823938,24098.096,58912.199,3.328779,237408.5,.24814698,4.0298696,1111.3485,10.089889,10.983804,1.393734,1.2026056,7.0133295,10.070153,10.941793,1.5214791,1.2163624,6.9446406,Europe,yes,GRC
88,Spain,1995,805816,2846437,39.764267,13.84445,8.1071119,.35742679,20264.828,58204.984,3.0603011,205601.31,.28309637,3.532366,1735.3745,9.9166422,10.971726,1.2619679,1.1185133,7.4589787,9.9470425,10.942072,1.1382433,1.1162813,7.5018034,Europe,yes,ESP
47,Israel,1992,110187,310322,4.806983,1.925433,10.92759,.40734729,22922.277,57227.125,3.8589771,161169.98,.35507312,2.8163214,875.79407,10.039865,10.954783,1.0354315,1.3504021,6.7751307,10.046458,10.943412,1.0851262,1.3479105,6.7616572,Asia,yes,ISR
6,Austria,1991,198173.98,692034,7.7551432,3.5760701,8.4494009,.36287341,25553.879,55416.695,3.1521571,193518.02,.28636453,3.4920528,1053.5133,10.148544,10.922636,1.2504897,1.148087,6.9598861,10.14943,10.945355,1.2748978,1.1514927,6.9599934,Europe,yes,AUT
27,Denmark,1994,146227,478987,5.2113209,2.5800309,9.9024525,.3542031,28059.488,56676.453,3.557332,185651.66,.30528387,3.27564,939.31976,10.242082,10.945114,1.1865133,1.2690108,6.8451562,10.257833,10.947473,1.1409543,1.2724047,6.8653069,Europe,yes,DNK
50,Japan,1993,3785959,9499864,123.65885,66.328682,10.23316,.33436981,30616.158,57078.762,3.653161,143224.08,.39852771,2.5092359,3080.9668,10.329283,10.952188,.91997826,1.2955928,8.032999,10.318625,10.948786,.91220021,1.2963492,8.0306463,Asia,yes,JPN
102,United Kingdom,1993,1398855,3989535,57.57597,25.171709,9.3065529,.38251299,24295.813,55572.508,3.3881021,158492.81,.35063109,2.8520005,2139.3484,10.09806,10.925444,1.0480207,1.2202699,7.6682568,10.148401,10.949162,1.0059851,1.2146142,7.7083011,Europe,yes,GBR
66,New Zealand,2002,109564,280534,3.961695,1.862659,11.76468,.47342041,27655.84,58821.289,4.115623,150609.42,.39055514,2.5604577,891.09686,10.227592,10.982259,.94018602,1.4147903,6.7924533,10.201743,10.949251,.99430072,1.4073732,6.7586217,Oceania,yes,NZL
93,Taiwan,1994,497412,818152,21.086645,8.9832706,8.6301413,.45379111,23588.959,55370.926,3.201195,91075.07,.60797018,1.6448176,1836.9387,10.068534,10.92181,.49762949,1.1635242,7.5158558,10.082561,10.94995,.48025709,1.166196,7.535109,Asia,yes,TWN
83,Singapore,1999,116037,367846,3.822619,2.052794,8.9186563,.54415888,30355.367,56526.375,3.2802579,179192.84,.31544995,3.1700752,900.74756,10.320728,10.942463,1.1537553,1.187922,6.803225,10.312694,10.954552,1.1845486,1.1547769,6.8068728,Asia,yes,SGP
66,New Zealand,2003,112056,288797,4.020195,1.914301,11.76666,.47153199,27873.275,58536.246,4.116241,150862.89,.38800958,2.577256,894.52173,10.235424,10.977402,.94672525,1.4149404,6.796289,10.220319,10.956575,.99980986,1.4040753,6.7706833,Oceania,yes,NZL
33,Finland,1994,115316,562539,5.0864992,2.01788,8.3853645,.39609781,22670.996,57147.105,3.134872,278777.25,.20499201,4.8782392,794.27557,10.028842,10.953384,1.5847843,1.1425884,6.6774306,10.113262,10.956648,1.4447947,1.1367289,6.7544789,Europe,yes,FIN
47,Israel,1993,116285,342060,4.985652,2.045135,10.97651,.40734729,23323.93,56859.328,3.873713,167255.45,.33995497,2.941566,876.29358,10.057235,10.948336,1.0789421,1.3542135,6.775701,10.073272,10.961267,1.0972681,1.3515662,6.7807345,Asia,yes,ISR
37,Greece,2002,282387,1088496,11.01149,4.6047502,9.2962036,.45183659,25644.758,61325.152,3.385201,236385.47,.25942862,3.854625,1161.6384,10.152095,11.023946,1.3492737,1.2194133,7.0575867,10.095795,10.962012,1.527567,1.2251822,6.9563355,Europe,yes,GRC
66,New Zealand,2004,112592,303917,4.0787792,1.97684,11.76863,.46939829,27604.338,56955.543,4.116859,153738.8,.37046957,2.6992769,874.42188,10.225728,10.950027,.99298394,1.4150904,6.7735629,10.238297,10.963514,1.0071709,1.3999279,6.782042,Oceania,yes,NZL
88,Spain,1996,830729,2927170,39.87888,14.06547,8.2709541,.35583389,20831.303,59061.59,3.104105,208110.36,.28379938,3.5236161,1755.0991,9.944212,10.986336,1.2594877,1.1327255,7.4702806,9.986867,10.964435,1.1407685,1.132833,7.5187416,Europe,yes,ESP
91,Sweden,1994,233508,938377,8.7886963,4.0631652,11.05677,.442601,26569.129,57469.48,3.897963,230947.3,.24884242,4.0186076,1003.4957,10.187506,10.959009,1.3909354,1.3604541,6.9112449,10.242561,10.965337,1.2972395,1.3580275,6.9613786,Europe,yes,SWE
65,Netherlands,1992,401817,1220282,15.128288,7.0155392,10.39556,.31972671,26560.639,57275.285,3.700731,173939.88,.32928208,3.0369098,1345.1212,10.187185,10.955625,1.1108404,1.3085303,7.2042394,10.197853,10.965356,1.0939806,1.3084818,7.2172318,Europe,yes,NLD
35,Germany,1993,2177463,7414165,80.676003,37.573502,9.1033201,.31778839,26990.219,57952.09,3.3313749,197324.3,.29368958,3.4049556,2391.4072,10.20323,10.967372,1.2252319,1.2033851,7.7796373,10.217374,10.965606,1.1955273,1.1997488,7.7949953,Europe,yes,DEU
76,Portugal,2011,265376,1712080,10.558909,4.687326,7.6221881,.39275661,25132.898,56615.648,2.932379,365257.28,.1550021,6.4515252,979.96545,10.131933,10.94404,1.8643166,1.075814,6.8875175,10.156603,10.966097,1.8218756,1.0753803,6.9166741,Europe,yes,PRT
50,Japan,1994,3886197,10302551,124.10155,66.476799,10.37099,.32545391,31314.654,58459.449,3.6935129,154979.66,.37720725,2.6510625,3065.6094,10.351842,10.976089,.97496051,1.306578,8.0280018,10.334088,10.966621,.94181228,1.3044454,8.0302324,Asia,yes,JPN
66,New Zealand,2005,115204,323208,4.1346989,2.059176,11.77061,.46601611,27862.73,55946.652,4.1174779,156959.88,.3564392,2.8055277,864.95062,10.235045,10.932154,1.0315917,1.4152408,6.7626724,10.255898,10.970421,1.0159519,1.3949021,6.7930288,Oceania,yes,NZL
6,Austria,1992,205659.98,724431,7.8133931,3.5749741,8.5400763,.36287341,26321.469,57527.688,3.176712,202639.52,.28389174,3.5224693,1074.2814,10.178141,10.960022,1.2591622,1.1558467,6.9794073,10.181632,10.97672,1.2691871,1.1566793,6.9829459,Europe,yes,AUT
27,Denmark,1995,150824,504051,5.2325821,2.5969851,10.03948,.3542031,28824.01,58076.574,3.5968709,194090.83,.29922369,3.3419814,947.16089,10.268964,10.969518,1.2065638,1.2800642,6.8534689,10.289496,10.977286,1.1332862,1.2823629,6.8864174,Europe,yes,DNK
66,New Zealand,2006,117531.99,348478,4.1875839,2.1312361,11.61325,.45239231,28066.779,55147.336,4.0684881,163509.81,.33727235,2.964963,854.43085,10.242342,10.917764,1.0868646,1.4032714,6.7504354,10.273308,10.977615,1.0256852,1.3890065,6.8039556,Oceania,yes,NZL
69,Norway,1990,128701,439800,4.240375,2.058208,10.27501,.40996829,30351.324,62530.609,3.6653881,213681.03,.29263529,3.417223,907.18665,10.320596,11.043411,1.2288282,1.2989342,6.810348,10.234723,10.978413,1.2257767,1.3008357,6.7591805,Europe,yes,NOR
47,Israel,1994,125123,382097,5.1639009,2.1861849,11.02542,.40734729,24230.326,57233.496,3.8884821,174777.98,.32746395,3.053771,888.16925,10.09536,10.954895,1.1163772,1.3580189,6.7891622,10.099507,10.978855,1.1089627,1.3552557,6.7995677,Asia,yes,ISR
37,Greece,2003,280736,1146468,11.029587,4.6664548,9.4984283,.4665927,25452.994,60160.445,3.442116,245682.88,.24487033,4.0837941,1124.0626,10.144588,11.00477,1.4070265,1.2360864,7.0247049,10.118496,10.980454,1.5390095,1.2343152,6.964417,Europe,yes,GRC
